"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 07 15:11:33 MSK 2025","Fri Mar 07 15:11:34 MSK 2025","1409","","TestUserLoginParameterizedNegative","","TestUserLoginParameterizedNegative","testUserLogin[Login: nonexistent@example.com, Password: wrong-password]","Test unsuccessful user login","Verify that a user cannot log in with invalid credentials"
"passed","Fri Mar 07 15:11:39 MSK 2025","Fri Mar 07 15:11:41 MSK 2025","1732","","TestUserUpdateParameterizedPositive","","TestUserUpdateParameterizedPositive","testUserUpdateWithAuthorization[Updated email: json.UserUpdateRequest@775429c8, Updated name: {1}, Updated password: {2}]","Test updating user data with authorization","Verify that a user can update their data when authorized"
"passed","Fri Mar 07 15:11:31 MSK 2025","Fri Mar 07 15:11:33 MSK 2025","1637","","TestUserLoginParameterizedNegative","","TestUserLoginParameterizedNegative","testUserLogin[Login: nonexistent@example.com, Password: null]","Test unsuccessful user login","Verify that a user cannot log in with invalid credentials"
"passed","Fri Mar 07 15:11:28 MSK 2025","Fri Mar 07 15:11:30 MSK 2025","1787","","TestUserLoginNonParameterized","","TestUserLoginNonParameterized","testUserLoginSuccess","Test successful user login","Verify that a user can log in with valid credentials"
"passed","Fri Mar 07 15:11:21 MSK 2025","Fri Mar 07 15:11:23 MSK 2025","2039","","TestOrderCreate","","TestOrderCreate","testCreateOrderWithAuthorizationAndInvalidIngredients","Test creating an order with authorization and invalid ingredients","Verify that a user cannot create an order with invalid ingredients even when authorized"
"passed","Fri Mar 07 15:11:25 MSK 2025","Fri Mar 07 15:11:26 MSK 2025","1303","","TestUserCreationNonParameterized","","TestUserCreationNonParameterized","testCreateUser","Test creating a user with valid data","Verify that a user can be created with valid email, password, and name"
"passed","Fri Mar 07 15:11:09 MSK 2025","Fri Mar 07 15:11:13 MSK 2025","4214","","TestGetUserOrders","","TestGetUserOrders","testGetUserOrdersWithAuthorization","Test retrieving user orders with authorization","Verify that a user can retrieve their orders when authorized"
"passed","Fri Mar 07 15:11:41 MSK 2025","Fri Mar 07 15:11:43 MSK 2025","1825","","TestUserUpdateParameterizedPositive","","TestUserUpdateParameterizedPositive","testUserUpdateWithAuthorization[Updated email: json.UserUpdateRequest@7923cb8d, Updated name: {1}, Updated password: {2}]","Test updating user data with authorization","Verify that a user can update their data when authorized"
"passed","Fri Mar 07 15:11:43 MSK 2025","Fri Mar 07 15:11:45 MSK 2025","1622","","TestUserUpdateParameterizedPositive","","TestUserUpdateParameterizedPositive","testUserUpdateWithAuthorization[Updated email: json.UserUpdateRequest@68183f19, Updated name: {1}, Updated password: {2}]","Test updating user data with authorization","Verify that a user can update their data when authorized"
"passed","Fri Mar 07 15:11:13 MSK 2025","Fri Mar 07 15:11:17 MSK 2025","3758","","TestOrderCreate","","TestOrderCreate","testCreateOrderWithAuthorizationAndValidIngredients","Test creating an order with authorization and valid ingredients","Verify that a user can create an order with valid ingredients when authorized"
"passed","Fri Mar 07 15:11:36 MSK 2025","Fri Mar 07 15:11:38 MSK 2025","1817","","TestUserUpdateParameterizedNegative","","TestUserUpdateParameterizedNegative","testUserUpdateWithAuthorization[Updated email: json.UserUpdateRequest@74dde921, Updated name: {1}, Updated password: {2}]","Test updating user data without authorization","Verify that a user cannot update their data without authorization"
"passed","Fri Mar 07 15:11:27 MSK 2025","Fri Mar 07 15:11:28 MSK 2025","386","","TestUserCreationParameterizedNegative","","TestUserCreationParameterizedNegative","testCreateUserMissingRequiredField[JSON with missing params: json.UserRequest@5f05cd7e]","Test creating a user with missing required fields","Verify that a user cannot be created if required fields are missing"
"passed","Fri Mar 07 15:11:27 MSK 2025","Fri Mar 07 15:11:27 MSK 2025","342","","TestUserCreationParameterizedNegative","","TestUserCreationParameterizedNegative","testCreateUserMissingRequiredField[JSON with missing params: json.UserRequest@56f1db5f]","Test creating a user with missing required fields","Verify that a user cannot be created if required fields are missing"
"passed","Fri Mar 07 15:11:01 MSK 2025","Fri Mar 07 15:11:09 MSK 2025","8132","","TestGetUserOrders","","TestGetUserOrders","testGetUserOrdersWithoutAuthorization","Test retrieving user orders without authorization","Verify that a user cannot retrieve their orders without authorization"
"passed","Fri Mar 07 15:11:34 MSK 2025","Fri Mar 07 15:11:36 MSK 2025","1610","","TestUserUpdateParameterizedNegative","","TestUserUpdateParameterizedNegative","testUserUpdateWithAuthorization[Updated email: json.UserUpdateRequest@2c73a332, Updated name: {1}, Updated password: {2}]","Test updating user data without authorization","Verify that a user cannot update their data without authorization"
"passed","Fri Mar 07 15:11:30 MSK 2025","Fri Mar 07 15:11:31 MSK 2025","1630","","TestUserLoginParameterizedNegative","","TestUserLoginParameterizedNegative","testUserLogin[Login: null, Password: wrong-password]","Test unsuccessful user login","Verify that a user cannot log in with invalid credentials"
"passed","Fri Mar 07 15:11:20 MSK 2025","Fri Mar 07 15:11:21 MSK 2025","1734","","TestOrderCreate","","TestOrderCreate","testCreateOrderWithoutAuthorizationButWithValidIngredients","Test creating an order without authorization but with valid ingredients","Verify that a user can create an order with valid ingredients even without authorization"
"passed","Fri Mar 07 15:11:23 MSK 2025","Fri Mar 07 15:11:25 MSK 2025","1736","","TestUserCreationNonParameterized","","TestUserCreationNonParameterized","testCreateUserAlreadyExists","Test creating a user that already exists","Verify that a user cannot be created if they already exist"
"passed","Fri Mar 07 15:11:27 MSK 2025","Fri Mar 07 15:11:27 MSK 2025","420","","TestUserCreationParameterizedNegative","","TestUserCreationParameterizedNegative","testCreateUserMissingRequiredField[JSON with missing params: json.UserRequest@5dcbdcb9]","Test creating a user with missing required fields","Verify that a user cannot be created if required fields are missing"
"passed","Fri Mar 07 15:11:17 MSK 2025","Fri Mar 07 15:11:20 MSK 2025","2345","","TestOrderCreate","","TestOrderCreate","testCreateOrderWithAuthorizationButWithoutIngredients","Test creating an order with authorization but without ingredients","Verify that a user cannot create an order without ingredients even when authorized"
"passed","Fri Mar 07 15:11:38 MSK 2025","Fri Mar 07 15:11:39 MSK 2025","1632","","TestUserUpdateParameterizedNegative","","TestUserUpdateParameterizedNegative","testUserUpdateWithAuthorization[Updated email: json.UserUpdateRequest@3a24306e, Updated name: {1}, Updated password: {2}]","Test updating user data without authorization","Verify that a user cannot update their data without authorization"
